Network Penetration,Prysm,Nimbus,Lighthouse,Teku,Lodestar,Unknown
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,100.0,0,0,0,0,0
0.0007799677539045743,16.666666666666664,83.33333333333334,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,25.0,0,75.0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0006685437890610636,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,33.33333333333333,0,66.66666666666666,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,33.33333333333333,0,0,66.66666666666666,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,75.0,0,0,25.0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.0005571198242175531,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,66.66666666666666,0,33.33333333333333,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,66.66666666666666,0,0,33.33333333333333,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,80.0,20.0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,60.0,0,0,40.0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,66.66666666666666,33.33333333333333,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,50.0,0,0,50.0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,50.0,0,50.0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
